No.,Time,Source,Destination,Protocol,Length,Source Port,Destination Port,Host,Server,Source Mac,Dest Mac,Info
1,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,1065,139,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,1065  >  139 [SYN] Seq=0 Win=8 Len=0
2,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,19491,135,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,19491  >  135 [SYN] Seq=0 Win=8 Len=0
3,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,7358,445,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,7358  >  445 [SYN] Seq=0 Win=8 Len=0
4,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,27524,80,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,27524  >  80 [SYN] Seq=0 Win=8 Len=0
5,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,20193,22,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,20193  >  22 [SYN] Seq=0 Win=8 Len=0
6,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,1023,515,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,1023  >  515 [SYN] Seq=0 Win=8 Len=0
7,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,16748,23,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,16748  >  23 [SYN] Seq=0 Win=8 Len=0
8,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,12502,21,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,12502  >  21 [SYN] Seq=0 Win=8 Len=0
9,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,30382,6000,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,30382  >  6000 [SYN] Seq=0 Win=8 Len=0
10,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,27986,1025,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,27986  >  1025 [SYN] Seq=0 Win=8 Len=0
11,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,25488,25,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,25488  >  25 [SYN] Seq=0 Win=8 Len=0
12,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,6729,111,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,6729  >  111 [SYN] Seq=0 Win=8 Len=0
13,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,29169,1028,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,29169  >  1028 [SYN] Seq=0 Win=8 Len=0
14,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,24305,9100,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,24305  >  9100 [SYN] Seq=0 Win=8 Len=0
15,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,17851,1029,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,17851  >  1029 [SYN] Seq=0 Win=8 Len=0
16,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,10985,79,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,10985  >  79 [SYN] Seq=0 Win=8 Len=0
17,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,1515,497,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,1515  >  497 [SYN] Seq=0 Win=8 Len=0
18,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,4019,548,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,4019  >  548 [SYN] Seq=0 Win=8 Len=0
19,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,12966,5000,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,12966  >  5000 [SYN] Seq=0 Win=8 Len=0
20,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,5851,1917,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,5851  >  1917 [SYN] Seq=0 Win=8 Len=0
21,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,53,53,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,53  >  53 [SYN] Seq=0 Win=8 Len=0
22,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,6460,161,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,6460  >  161 [SYN] Seq=0 Win=8 Len=0
23,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,33415,9001,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,33415  >  9001 [SYN] Seq=0 Win=8 Len=0
24,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,20,65535,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,20  >  65535 [SYN] Seq=0 Win=8 Len=0
25,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,15628,443,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,15628  >  443 [SYN] Seq=0 Win=8 Len=0
26,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,25,113,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,25  >  113 [SYN] Seq=0 Win=8 Len=0
27,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,4926,993,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,4926  >  993 [SYN] Seq=0 Win=8 Len=0
28,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,1177,8080,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,1177  >  8080 [SYN] Seq=0 Win=8 Len=0
29,8/24/2006 10:35,10.100.25.14,10.100.25.14,TCP,60,1316,2869,10.100.25.14,10.100.18.12,00:15:c5:3c:4f:9e,00:03:ff:6c:8b:24,1316  >  2869 [SYN] Seq=0 Win=8 Len=0
